seed,test_window_index,scale,router_weight
44,271,1,0.25749459862709045
44,271,2,0.03590398281812668
44,271,4,0.7066013813018799
44,272,1,0.2608267366886139
44,272,2,0.03715218603610992
44,272,4,0.702021062374115
44,273,1,0.2597636878490448
44,273,2,0.036766048520803445
44,273,4,0.7034702897071838
44,274,1,0.24008443951606753
44,274,2,0.030097194015979767
44,274,4,0.7298184037208557
44,275,1,0.22732712328433993
44,275,2,0.02596322260797024
44,275,4,0.7467097043991088
44,276,1,0.2208503931760788
44,276,2,0.024006301537156105
44,276,4,0.7551433444023132
44,277,1,0.21663869917392728
44,277,2,0.022798119112849236
44,277,4,0.7605631947517395
44,278,1,0.21579329669475555
44,278,2,0.022460311651229855
44,278,4,0.761746346950531
44,279,1,0.213603675365448
44,279,2,0.021337546408176426
44,279,4,0.7650588154792786
44,280,1,0.21363747119903564
44,280,2,0.021234663203358647
44,280,4,0.7651278972625731
44,281,1,0.21714712679386136
44,281,2,0.022791648283600807
44,281,4,0.7600611448287965
44,282,1,0.21839208900928497
44,282,2,0.02328898012638092
44,282,4,0.7583189606666565
44,283,1,0.2263620346784592
44,283,2,0.02573070302605629
44,283,4,0.747907280921936
44,284,1,0.22818762063980105
44,284,2,0.02631839551031589
44,284,4,0.7454939484596252
44,285,1,0.2393052279949188
44,285,2,0.02979505620896816
44,285,4,0.7308996915817261
44,286,1,0.23868228495121
44,286,2,0.029601378366351128
44,286,4,0.7317163348197938
44,287,1,0.2388274371623993
44,287,2,0.029631884768605232
44,287,4,0.7315406799316406
44,288,1,0.24122424423694608
44,288,2,0.030381817370653152
44,288,4,0.7283939123153687
44,289,1,0.23910795152187347
44,289,2,0.02970848977565765
44,289,4,0.7311835885047911
44,290,1,0.24803735315799716
44,290,2,0.03259870782494545
44,290,4,0.7193639278411865
44,291,1,0.252334862947464
44,291,2,0.03404783830046654
44,291,4,0.7136173248291016
44,292,1,0.25339618325233454
44,292,2,0.03441844508051872
44,292,4,0.7121853828430176
44,293,1,0.24469260871410367
44,293,2,0.03149007260799408
44,293,4,0.7238173484802246
44,294,1,0.24916124343872073
44,294,2,0.03299461305141449
44,294,4,0.7178441286087036
44,295,1,0.2561696469783783
44,295,2,0.03544657304883003
44,295,4,0.7083837389945984
44,296,1,0.2583900988101959
44,296,2,0.036224957555532455
44,296,4,0.7053849101066588
44,297,1,0.2632138431072235
44,297,2,0.037994913756847375
44,297,4,0.6987912654876709
44,298,1,0.25871333479881287
44,298,2,0.036308761686086655
44,298,4,0.7049778699874878
44,299,1,0.2552624046802521
44,299,2,0.03504711762070656
44,299,4,0.7096904516220093
44,300,1,0.2504347860813141
44,300,2,0.03335428982973099
44,300,4,0.7162109613418579
44,301,1,0.24394366145133967
44,301,2,0.03118683025240898
44,301,4,0.7248695492744445
44,302,1,0.24657733738422397
44,302,2,0.03202827647328377
44,302,4,0.7213943600654602
44,303,1,0.24073253571987152
44,303,2,0.03013952448964119
44,303,4,0.7291279435157776
44,304,1,0.24707049131393433
44,304,2,0.032168712466955185
44,304,4,0.7207607626914978
44,305,1,0.2401289939880371
44,305,2,0.029929867014288902
44,305,4,0.7299411892890929
44,306,1,0.23721943795681
44,306,2,0.02901982329785824
44,306,4,0.7337607145309448
44,307,1,0.23935481905937195
44,307,2,0.029682515189051628
44,307,4,0.7309626936912536
44,308,1,0.24750640988349917
44,308,2,0.03231105953454971
44,308,4,0.720182478427887
44,309,1,0.4226016700267792
44,309,2,0.44035881757736206
44,309,4,0.1370395869016647
44,310,1,0.424930065870285
44,310,2,0.43723094463348394
44,310,4,0.13783901929855347
44,311,1,0.42658001184463507
44,311,2,0.4346486628055573
44,311,4,0.13877131044864655
44,312,1,0.4278008043766022
44,312,2,0.43240159749984736
44,312,4,0.13979753851890564
44,313,1,0.4286947548389434
44,313,2,0.43040981888771057
44,313,4,0.14089544117450714
44,314,1,0.4293393790721893
44,314,2,0.42861843109130854
44,314,4,0.14204223453998563
44,315,1,0.42977648973464966
44,315,2,0.42699477076530457
44,315,4,0.1432286500930786
44,316,1,0.43004560470581055
44,316,2,0.42550650238990784
44,316,4,0.1444478929042816
44,317,1,0.4301686584949493
44,317,2,0.4241262972354889
44,317,4,0.14570508897304535
44,318,1,0.4301799833774567
44,318,2,0.42282557487487793
44,318,4,0.14699439704418182
44,319,1,0.4300741255283356
44,319,2,0.42163026332855214
44,319,4,0.1482955664396286
44,320,1,0.4298487603664398
44,320,2,0.42050760984420776
44,320,4,0.14964361488819122
44,321,1,0.42949894070625305
44,321,2,0.4194368124008178
44,321,4,0.15106429159641263
44,322,1,0.4290429055690765
44,322,2,0.41842779517173767
44,322,4,0.15252934396266937
44,323,1,0.42846900224685674
44,323,2,0.41746965050697327
44,323,4,0.15406133234500885
44,324,1,0.4278014004230499
44,324,2,0.416561096906662
44,324,4,0.15563756227493286
44,325,1,0.4270331561565399
44,325,2,0.41571044921875
44,325,4,0.15725636482238767
44,326,1,0.4262045025825501
44,326,2,0.41489845514297485
44,326,4,0.1588970273733139
44,327,1,0.425300270318985
44,327,2,0.4141175150871277
44,327,4,0.16058218479156494
44,328,1,0.42432749271392817
44,328,2,0.41337531805038447
44,328,4,0.1622971147298813
44,329,1,0.42330318689346313
44,329,2,0.41266563534736633
44,329,4,0.1640312224626541
44,330,1,0.42222425341606146
44,330,2,0.41198974847793574
44,330,4,0.165786013007164
44,331,1,0.4211238324642181
44,331,2,0.41133597493171686
44,331,4,0.16754014790058136
44,332,1,0.4199850261211395
44,332,2,0.41070422530174255
44,332,4,0.1693107634782791
44,333,1,0.4261076152324677
44,333,2,0.06516290456056595
44,333,4,0.5087294578552246
44,334,1,0.4256455898284912
44,334,2,0.06485553830862045
44,334,4,0.5094989538192749
44,335,1,0.42574459314346313
44,335,2,0.06491002440452576
44,335,4,0.5093454122543335
44,336,1,0.42764270305633534
44,336,2,0.06617500633001328
44,336,4,0.5061823129653931
44,337,1,0.42600467801094055
44,337,2,0.06508009135723114
44,337,4,0.5089152455329895
44,338,1,0.43288213014602656
44,338,2,0.06984063982963562
44,338,4,0.4972773194313049
44,339,1,0.4360156953334808
44,339,2,0.07216891646385194
44,339,4,0.491815447807312
44,340,1,0.43685340881347656
44,340,2,0.07279698550701141
44,340,4,0.4903495609760285
44,341,1,0.43040296435356146
44,341,2,0.06807991117238998
44,341,4,0.501517117023468
44,342,1,0.43379169702529913
44,342,2,0.07052489370107651
44,342,4,0.4956834018230438
44,343,1,0.43901440501213074
44,343,2,0.0744788646697998
44,343,4,0.4865067303180695
44,344,1,0.440545916557312
44,344,2,0.07570420950651167
44,344,4,0.48374983668327326
44,345,1,0.4439649283885956
44,345,2,0.07851231843233107
44,345,4,0.47752276062965393
44,346,1,0.4408530294895172
44,346,2,0.07592732459306718
44,346,4,0.48321965336799616
44,347,1,0.4384108781814575
44,347,2,0.07398442178964615
44,347,4,0.4876047074794769
44,348,1,0.4348962604999542
44,348,2,0.07131883502006531
44,348,4,0.49378493428230286
44,349,1,0.4300634264945984
44,349,2,0.06784505397081375
44,349,4,0.5020915269851685
44,350,1,0.4320842623710632
44,350,2,0.06927801668643951
44,350,4,0.49863770604133606
44,351,1,0.42768195271492
44,351,2,0.06624177098274231
44,351,4,0.5060762166976929
44,352,1,0.4325144588947296
44,352,2,0.0696297362446785
44,352,4,0.4978557825088501
44,353,1,0.4272392988204956
44,353,2,0.06598244607448578
44,353,4,0.5067782998085022
44,354,1,0.424985021352768
44,354,2,0.06449931114912033
44,354,4,0.5105156898498535
44,355,1,0.42671972513198847
44,355,2,0.06565883010625839
44,355,4,0.5076214075088501
44,356,1,0.43299466371536255
44,356,2,0.07004404067993164
44,356,4,0.49696126580238337
44,357,1,0.4319908916950226
44,357,2,0.06932245194911957
44,357,4,0.4986867308616638
44,358,1,0.4331276714801788
44,358,2,0.07014507055282593
44,358,4,0.49672731757164
44,359,1,0.4345966577529907
44,359,2,0.07122210413217545
44,359,4,0.49418118596076965
44,360,1,0.4359804689884186
44,360,2,0.07225323468446732
44,360,4,0.49176633358001703
44,361,1,0.4373760521411896
44,361,2,0.07332297414541245
44,361,4,0.48930090665817266
44,362,1,0.44320398569107056
44,362,2,0.07799194753170013
44,362,4,0.4788040816783905
44,363,1,0.44063749909400934
44,363,2,0.0758863165974617
44,363,4,0.4834761321544647
44,364,1,0.44240081310272217
44,364,2,0.07731589674949646
44,364,4,0.480283260345459
44,365,1,0.4380006194114685
44,365,2,0.07378911226987839
44,365,4,0.48821023106575007
44,366,1,0.4383595287799835
44,366,2,0.074078768491745
44,366,4,0.48756167292594904
44,367,1,0.4398083388805389
44,367,2,0.0752355083823204
44,367,4,0.4849561750888824
44,368,1,0.44449174404144287
44,368,2,0.07911606132984161
44,368,4,0.4763921797275543
44,369,1,0.4507697522640228
44,369,2,0.08475662022829054
44,369,4,0.4644736051559448
44,370,1,0.4480167627334594
44,370,2,0.08219507336616515
44,370,4,0.46978816390037537
44,371,1,0.4445550739765167
44,371,2,0.07916054129600526
44,371,4,0.476284384727478
44,372,1,0.44219070672988886
44,372,2,0.07718665897846222
44,372,4,0.4806225895881653
44,373,1,0.4340569078922272
44,373,2,0.07086209952831268
44,373,4,0.4950810074806213
44,374,1,0.43448659777641296
44,374,2,0.07120341807603836
44,374,4,0.4943099617958069
44,375,1,0.43091440200805664
44,375,2,0.06864170730113983
44,375,4,0.5004439353942871
44,376,1,0.4302205741405487
44,376,2,0.0681687667965889
44,376,4,0.5016106367111206
44,377,1,0.42479160428047186
44,377,2,0.06451240926980972
44,377,4,0.5106959939002991
44,378,1,0.4286714196205139
44,378,2,0.06714162230491638
44,378,4,0.5041869878768921
44,379,1,0.4249024987220764
44,379,2,0.06461011618375778
44,379,4,0.5104873776435852
44,380,1,0.4258202016353607
44,380,2,0.06521394848823547
44,380,4,0.5089658498764038
44,381,1,0.4313384890556336
44,381,2,0.06902217864990233
44,381,4,0.49963930249214167
44,382,1,0.4289905726909637
44,382,2,0.0673689916729927
44,382,4,0.5036404132843018
44,383,1,0.42439717054367065
44,383,2,0.06429066509008408
44,383,4,0.5113121867179872
44,384,1,0.42779010534286493
44,384,2,0.06655701249837875
44,384,4,0.5056528449058533
44,385,1,0.42456489801406866
44,385,2,0.06440850347280502
44,385,4,0.5110266208648682
44,386,1,0.4263114929199218
44,386,2,0.06556114554405212
44,386,4,0.5081273913383484
44,387,1,0.4332743585109711
44,387,2,0.07044140994548798
44,387,4,0.4962842464447021
44,388,1,0.4340462684631348
44,388,2,0.07101017236709595
44,388,4,0.4949435293674469
44,389,1,0.43753340840339666
44,389,2,0.07365578413009644
44,389,4,0.4888108372688293
44,390,1,0.44385513663291926
44,390,2,0.07876969128847122
44,390,4,0.4773751497268677
44,391,1,0.43937692046165466
44,391,2,0.07508769631385803
44,391,4,0.4855354130268097
44,392,1,0.4393942356109619
44,392,2,0.07511462271213531
44,392,4,0.4854911863803864
44,393,1,0.43229225277900696
44,393,2,0.06973040103912354
44,393,4,0.4979773759841919
44,394,1,0.4213598072528839
44,394,2,0.062361694872379296
44,394,4,0.5162785053253174
44,395,1,0.411345899105072
44,395,2,0.05642332136631012
44,395,4,0.5322307348251343
44,396,1,0.4071430563926697
44,396,2,0.054120272397995
44,396,4,0.5387366414070128
44,397,1,0.4066503047943115
44,397,2,0.05384835600852966
44,397,4,0.5395013689994812
44,398,1,0.4045674800872802
44,398,2,0.052744459360837936
44,398,4,0.5426880717277527
44,399,1,0.4009508192539215
44,399,2,0.05087989568710327
44,399,4,0.5481693148612976
44,400,1,0.3958818912506104
44,400,2,0.04840515553951264
44,400,4,0.5557129383087158
44,401,1,0.3923368453979492
44,401,2,0.04673963785171509
44,401,4,0.5609235167503357
44,402,1,0.397531121969223
44,402,2,0.04914851486682892
44,402,4,0.5533202886581421
44,403,1,0.405330628156662
44,403,2,0.05303103476762772
44,403,4,0.5416383147239685
44,404,1,0.41059926152229304
44,404,2,0.05544739589095116
44,404,4,0.5339533686637878
44,405,1,0.4147981405258178
44,405,2,0.059759970754384995
44,405,4,0.5254418849945068
44,406,1,0.4062773585319519
44,406,2,0.05680271238088608
44,406,4,0.5369199514389038
44,407,1,0.39612731337547297
44,407,2,0.05318286269903183
44,407,4,0.5506898164749146
44,408,1,0.3956725299358368
44,408,2,0.05488668382167816
44,408,4,0.549440860748291
44,409,1,0.3891516625881195
44,409,2,0.05338423699140549
44,409,4,0.5574641227722168
44,410,1,0.3847717940807343
44,410,2,0.05309463664889336
44,410,4,0.5621335506439209
44,411,1,0.38554319739341736
44,411,2,0.05569262057542801
44,411,4,0.5587641596794128
44,412,1,0.3798618316650391
44,412,2,0.054810259491205215
44,412,4,0.5653278827667236
44,413,1,0.3815400004386902
44,413,2,0.058202654123306274
44,413,4,0.5602573752403259
44,414,1,0.36872181296348566
44,414,2,0.05338349938392639
44,414,4,0.5778946280479431
44,415,1,0.36447790265083313
44,415,2,0.05352362990379333
44,415,4,0.5819985270500183
44,416,1,0.3613553047180176
44,416,2,0.054376929998397834
44,416,4,0.584267795085907
44,417,1,0.3480765223503113
44,417,2,0.049798846244812005
44,417,4,0.6021246314048767
44,418,1,0.3203430771827698
44,418,2,0.039222709834575646
44,418,4,0.640434205532074
44,419,1,0.305283635854721
44,419,2,0.03521396592259407
44,419,4,0.6595023274421692
44,420,1,0.29078587889671326
44,420,2,0.03177444264292717
44,420,4,0.6774396896362305
44,421,1,0.2795984745025635
44,421,2,0.02972406893968582
44,421,4,0.6906774044036865
44,422,1,0.2679321765899658
44,422,2,0.027668500319123268
44,422,4,0.7043992877006531
44,423,1,0.2554244101047516
44,423,2,0.02537906169891357
44,423,4,0.7191964983940125
44,424,1,0.24987129867076877
44,424,2,0.025175409391522408
44,424,4,0.7249532938003539
44,425,1,0.23867036402225492
44,425,2,0.023480786010622975
44,425,4,0.7378488779067993
44,426,1,0.2338567078113556
44,426,2,0.023698912933468815
44,426,4,0.7424443960189819
44,427,1,0.22479589283466336
44,427,2,0.023006215691566467
44,427,4,0.7521979212760925
44,428,1,0.2222174257040024
44,428,2,0.02350097522139549
44,428,4,0.7542815208435057
44,429,1,0.22482115030288696
44,429,2,0.024760613217949867
44,429,4,0.7504183053970338
44,430,1,0.23138125240802765
44,430,2,0.027238663285970688
44,430,4,0.7413800954818724
44,431,1,0.22592186927795407
44,431,2,0.02528947591781616
44,431,4,0.7487886548042297
44,432,1,0.2272639721632004
44,432,2,0.02588340640068054
44,432,4,0.7468526363372802
44,433,1,0.22928139567375183
44,433,2,0.026649897918105125
44,433,4,0.7440686821937562
44,434,1,0.2291459888219833
44,434,2,0.02661439962685108
44,434,4,0.744239568710327
44,435,1,0.23087678849697116
44,435,2,0.027131717652082443
44,435,4,0.7419914603233337
44,436,1,0.23439586162567136
44,436,2,0.02818218618631363
44,436,4,0.7374219298362733
44,437,1,0.2349756211042404
44,437,2,0.028359122574329376
44,437,4,0.7366652488708496
44,438,1,0.248124822974205
44,438,2,0.032530032098293304
44,438,4,0.7193451523780823
44,439,1,0.25066834688186646
44,439,2,0.03339291363954544
44,439,4,0.7159386873245239
44,440,1,0.2557530999183655
44,440,2,0.035172946751117706
44,440,4,0.7090739607810974
44,441,1,0.24441532790660855
44,441,2,0.031337518244981766
44,441,4,0.7242471575736998
44,442,1,0.23025576770305636
44,442,2,0.02691821940243244
44,442,4,0.7428259849548339
44,443,1,0.22625747323036197
44,443,2,0.02504470571875572
44,443,4,0.7486978769302368
44,444,1,0.22250930964946744
44,444,2,0.023092927411198616
44,444,4,0.7543978095054625
44,445,1,0.22010721266269684
44,445,2,0.02187787741422653
44,445,4,0.7580148577690125
44,446,1,0.2211476564407349
44,446,2,0.02224025130271912
44,446,4,0.7566121220588685
44,447,1,0.2183227837085724
44,447,2,0.02089208923280239
44,447,4,0.7607851624488831
44,448,1,0.21549165248870847
44,448,2,0.01958610676229
44,448,4,0.764922261238098
44,449,1,0.214596763253212
44,449,2,0.019173750653862957
44,449,4,0.766229510307312
44,450,1,0.21504074335098264
44,450,2,0.019290739670395848
44,450,4,0.7656685709953309
44,451,1,0.21910814940929407
44,451,2,0.020959358662366867
44,451,4,0.7599325180053712
44,452,1,0.22043626010417935
44,452,2,0.021470997482538223
44,452,4,0.7580927610397338
44,453,1,0.23107674717903137
44,453,2,0.0262401569634676
44,453,4,0.7426831126213074
44,454,1,0.22344523668289185
44,454,2,0.022805050015449524
44,454,4,0.7537497282028198
44,455,1,0.22345711290836331
44,455,2,0.02270970121026039
44,455,4,0.75383323431015
44,456,1,0.2245914041996002
44,456,2,0.0231314729899168
44,456,4,0.752277135848999
44,457,1,0.22615486383438113
44,457,2,0.02373881265521049
44,457,4,0.7501062750816345
44,458,1,0.22854503989219663
44,458,2,0.024597940966486927
44,458,4,0.7468570470809937
44,459,1,0.23076924681663516
44,459,2,0.025450224056839943
44,459,4,0.7437804937362672
44,460,1,0.23186053335666656
44,460,2,0.02581100538372993
44,460,4,0.7423284649848939
44,461,1,0.2360036075115204
44,461,2,0.027655350044369698
44,461,4,0.7363409996032714
44,462,1,0.23907405138015747
44,462,2,0.029114872217178345
44,462,4,0.7318110466003419
44,463,1,0.2382755130529404
44,463,2,0.028706148266792297
44,463,4,0.7330182790756226
44,464,1,0.23946768045425412
44,464,2,0.02926046960055828
44,464,4,0.7312718629837037
44,465,1,0.23443759977817533
44,465,2,0.026776958256959915
44,465,4,0.738785445690155
44,466,1,0.22447700798511505
44,466,2,0.022422507405281063
44,466,4,0.7531005144119263
44,467,1,0.22053667902946472
44,467,2,0.02056843973696232
44,467,4,0.7588948607444763
44,468,1,0.2168357074260712
44,468,2,0.018926504999399185
44,468,4,0.7642377018928528
44,469,1,0.21784146130084991
44,469,2,0.01926532946527004
44,469,4,0.7628932595252991
44,470,1,0.21592171490192413
44,470,2,0.01842745393514633
44,470,4,0.7656508088111876
44,471,1,0.21775148808956143
44,471,2,0.019068231806159016
44,471,4,0.7631802558898925
44,472,1,0.21806637942790985
44,472,2,0.019094742834568024
44,472,4,0.7628387808799743
44,473,1,0.21574692428112033
44,473,2,0.018124187365174294
44,473,4,0.766128897666931
44,474,1,0.21702741086483
44,474,2,0.01852128468453884
44,474,4,0.7644513249397277
44,475,1,0.22026208043098447
44,475,2,0.01972064189612865
44,475,4,0.7600173354148864
44,476,1,0.2243957221508026
44,476,2,0.021431459113955494
44,476,4,0.7541729211807251
44,477,1,0.22948074340820312
44,477,2,0.023337170481681824
44,477,4,0.7471821308135985
44,478,1,0.22782523930072784
44,478,2,0.022641824558377262
44,478,4,0.74953293800354
44,479,1,0.22922858595848083
44,479,2,0.02316208556294441
44,479,4,0.7476093173027039
44,480,1,0.22838078439235687
44,480,2,0.022778127342462536
44,480,4,0.748841106891632
44,481,1,0.2319568991661072
44,481,2,0.024184197187423703
44,481,4,0.7438588738441467
44,482,1,0.23536160588264465
44,482,2,0.025573106482625008
44,482,4,0.7390653491020202
44,483,1,0.23508390784263608
44,483,2,0.0254131443798542
44,483,4,0.7395029664039613
44,484,1,0.23835815489292145
44,484,2,0.026798507198691368
44,484,4,0.7348434329032899
44,485,1,0.24005731940269473
44,485,2,0.027511050924658772
44,485,4,0.7324315905570983
44,486,1,0.2428541332483292
44,486,2,0.02868855372071266
44,486,4,0.7284573316574096
44,487,1,0.2492568790912628
44,487,2,0.031866420060396194
44,487,4,0.7188766598701477
44,488,1,0.24662239849567413
44,488,2,0.03049482963979244
44,488,4,0.7228828072547911
44,489,1,0.23685976862907407
44,489,2,0.025909841060638428
44,489,4,0.7372304201126098
44,490,1,0.22959028184413907
44,490,2,0.02292175963521004
44,490,4,0.7474879622459412
44,491,1,0.22107358276844025
44,491,2,0.019626198336482048
44,491,4,0.759300172328949
44,492,1,0.21947430074214933
44,492,2,0.018994374200701717
44,492,4,0.7615314126014708
44,493,1,0.21756747364997864
44,493,2,0.018233248963952065
44,493,4,0.7641993165016174
44,494,1,0.2173704504966736
44,494,2,0.01816682703793049
44,494,4,0.7644627690315247
44,495,1,0.21522383391857147
44,495,2,0.017340023070573807
44,495,4,0.7674362063407899
44,496,1,0.21679425239562988
44,496,2,0.017927566543221474
44,496,4,0.765278160572052
44,497,1,0.21493215858936307
44,497,2,0.017254658043384552
44,497,4,0.7678131461143493
44,498,1,0.21987751126289368
44,498,2,0.019129687920212746
44,498,4,0.7609928250312805
44,499,1,0.22134749591350555
44,499,2,0.019694307819008827
44,499,4,0.7589582204818724
44,500,1,0.22602753341197968
44,500,2,0.021459754556417465
44,500,4,0.7525126934051514
44,501,1,0.2306325286626816
44,501,2,0.023183012381196026
44,501,4,0.7461844682693481
44,502,1,0.23405109345912933
44,502,2,0.024537814781069756
44,502,4,0.7414111495018004
44,503,1,0.23174235224723813
44,503,2,0.0235933531075716
44,503,4,0.7446643114089965
44,504,1,0.23564544320106504
44,504,2,0.025173647329211235
44,504,4,0.7391809225082396
44,505,1,0.2369588911533356
44,505,2,0.025732066482305527
44,505,4,0.7373090982437133
44,506,1,0.2379257380962372
44,506,2,0.026128314435482025
44,506,4,0.7359459400177003
44,507,1,0.23736587166786197
44,507,2,0.025877704843878743
44,507,4,0.7367563843727111
44,508,1,0.2449524253606796
44,508,2,0.029356656596064568
44,508,4,0.7256909012794495
44,509,1,0.24297624826431277
44,509,2,0.028344605118036274
44,509,4,0.7286791801452637
44,510,1,0.2464957982301712
44,510,2,0.030068546533584595
44,510,4,0.7234356999397277
44,511,1,0.24708402156829837
44,511,2,0.0303418543189764
44,511,4,0.7225741147994995
44,512,1,0.2539646625518799
44,512,2,0.03400493040680885
44,512,4,0.7120303511619568
44,513,1,0.25202661752700806
44,513,2,0.032900065183639526
44,513,4,0.7150733470916748
44,514,1,0.2529248297214508
44,514,2,0.03352028876543045
44,514,4,0.7135549187660217
44,515,1,0.2459777593612671
44,515,2,0.029997024685144424
44,515,4,0.7240251898765565
44,516,1,0.24307531118392944
44,516,2,0.028676435351371765
44,516,4,0.7282481789588928
44,517,1,0.23716703057289124
44,517,2,0.02606036700308323
44,517,4,0.7367726564407348
44,518,1,0.2332454472780228
44,518,2,0.024446854367852208
44,518,4,0.7423077225685119
44,519,1,0.23020863533020017
44,519,2,0.023269547149538997
44,519,4,0.7465218901634216
44,520,1,0.227814182639122
44,520,2,0.022365333512425423
44,520,4,0.7498205304145813
44,521,1,0.2326337099075317
44,521,2,0.02431675419211388
44,521,4,0.7430495619773864
44,522,1,0.23403351008892057
44,522,2,0.0249219574034214
44,522,4,0.741044521331787
44,523,1,0.2319025695323944
44,523,2,0.0240748543292284
44,523,4,0.7440226078033446
44,524,1,0.23446466028690335
44,524,2,0.02514242753386497
44,524,4,0.7403929829597473
44,525,1,0.23879116773605344
44,525,2,0.02704518474638462
44,525,4,0.7341636419296264
44,526,1,0.23577445745468137
44,526,2,0.02569013461470604
44,526,4,0.7385354042053223
44,527,1,0.2311105728149414
44,527,2,0.02376817539334297
44,527,4,0.7451212406158446
44,528,1,0.23280157148838043
44,528,2,0.02443087473511696
44,528,4,0.7427676320075988
44,529,1,0.23635512590408325
44,529,2,0.02591041661798954
44,529,4,0.7377344965934753
44,530,1,0.23409938812255857
44,530,2,0.024936826899647713
44,530,4,0.7409637570381165
44,531,1,0.23883531987667084
44,531,2,0.026991233229637143
44,531,4,0.7341734170913696
44,532,1,0.24166463315486908
44,532,2,0.0282844603061676
44,532,4,0.7300508618354796
44,533,1,0.24293291568756104
44,533,2,0.0288891326636076
44,533,4,0.7281779050827025
44,534,1,0.24062725901603696
44,534,2,0.027762990444898605
44,534,4,0.73160982131958
44,535,1,0.24611723423004153
44,535,2,0.030377142131328583
44,535,4,0.7235055565834044
44,536,1,0.2468242347240448
44,536,2,0.030664175748825077
44,536,4,0.7225115895271301
44,537,1,0.24862369894981384
44,537,2,0.03155556693673134
44,537,4,0.7198206782341003
44,538,1,0.24896200001239777
44,538,2,0.031809449195861816
44,538,4,0.7192286252975464
44,539,1,0.24509820342063904
44,539,2,0.02993366867303848
44,539,4,0.7249680757522582
44,540,1,0.2422902435064316
44,540,2,0.028647927567362785
44,540,4,0.7290618419647216
44,541,1,0.2364085614681244
44,541,2,0.02604060620069504
44,541,4,0.7375508546829223
44,542,1,0.23400378227233887
44,542,2,0.025059035047888756
44,542,4,0.7409371137619017
44,543,1,0.23435252904891968
44,543,2,0.025247272104024887
44,543,4,0.7404002547264099
44,544,1,0.23113754391670227
44,544,2,0.023950668051838875
44,544,4,0.7449118494987487
44,545,1,0.22633641958236692
44,545,2,0.022116784006357193
44,545,4,0.751546800136566
44,546,1,0.2267165333032608
44,546,2,0.022275105118751522
44,546,4,0.7510084509849548
44,547,1,0.2263386398553848
44,547,2,0.022126421332359317
44,547,4,0.7515349984169006
44,548,1,0.2270505577325821
44,548,2,0.022352930158376694
44,548,4,0.7505964636802673
44,549,1,0.2297867834568024
44,549,2,0.023368971422314644
44,549,4,0.7468442320823668
44,550,1,0.23103570938110352
44,550,2,0.023874375969171524
44,550,4,0.7450898885726928
44,551,1,0.2302136272192001
44,551,2,0.02357686311006546
44,551,4,0.7462095022201538
44,552,1,0.2287574857473373
44,552,2,0.022999580949544903
44,552,4,0.7482429146766663
44,553,1,0.22898592054843905
44,553,2,0.023089805617928505
44,553,4,0.7479242682456969
44,554,1,0.23168280720710757
44,554,2,0.02416853979229927
44,554,4,0.7441486716270447
44,555,1,0.2333202213048935
44,555,2,0.024841930717229843
44,555,4,0.7418378591537476
44,556,1,0.23579071462154388
44,556,2,0.02586812898516655
44,556,4,0.7383410930633546
44,557,1,0.23746731877326965
44,557,2,0.026580283418297768
44,557,4,0.7359524369239806
44,558,1,0.23873700201511383
44,558,2,0.02708285860717297
44,558,4,0.7341800928115844
44,559,1,0.2415713667869568
44,559,2,0.02835683524608612
44,559,4,0.7300718426704407
44,560,1,0.24080169200897217
44,560,2,0.027969783172011372
44,560,4,0.731228470802307
44,561,1,0.2375696450471878
44,561,2,0.026510240510106087
44,561,4,0.7359200716018676
44,562,1,0.2259826362133026
44,562,2,0.021826002746820446
44,562,4,0.752191424369812
44,563,1,0.22505494952201843
44,563,2,0.021508475765585896
44,563,4,0.7534365653991699
44,564,1,0.21607351303100583
44,564,2,0.017921283841133118
44,564,4,0.7660052180290222
44,565,1,0.21288442611694333
44,565,2,0.016741935163736343
44,565,4,0.7703736424446107
44,566,1,0.21420350670814517
44,566,2,0.017225977033376694
44,566,4,0.7685704827308655
44,567,1,0.2132268697023392
44,567,2,0.016864757984876633
44,567,4,0.7699083685874939
44,568,1,0.2129168510437012
44,568,2,0.016727780923247337
44,568,4,0.7703554034233093
44,569,1,0.2146973013877869
44,569,2,0.017366761341691017
44,569,4,0.7679359912872313
44,570,1,0.21441505849361417
44,570,2,0.017253372818231583
44,570,4,0.7683315277099609
44,571,1,0.2174604684114456
44,571,2,0.0183581355959177
44,571,4,0.76418137550354
44,572,1,0.2208849191665649
44,572,2,0.01967126876115799
44,572,4,0.7594438791275024
44,573,1,0.22396251559257507
44,573,2,0.020939838141202927
44,573,4,0.7550976872444154
44,574,1,0.22499848902225492
44,574,2,0.02128983847796917
44,574,4,0.7537117004394531
44,575,1,0.22197958827018735
44,575,2,0.020036835223436356
44,575,4,0.7579835057258606
44,576,1,0.224857434630394
44,576,2,0.02118355967104435
44,576,4,0.7539590001106262
44,577,1,0.22562314569950104
44,577,2,0.021436363458633423
44,577,4,0.7529404759407043
44,578,1,0.22866810858249664
44,578,2,0.022543529048562046
44,578,4,0.7487883567810057
44,579,1,0.23164117336273196
44,579,2,0.023693375289440155
44,579,4,0.7446655035018922
44,580,1,0.23882406949996948
44,580,2,0.026725882664322853
44,580,4,0.7344499826431273
44,581,1,0.24197672307491305
44,581,2,0.02818944863975048
44,581,4,0.7298337817192077
44,582,1,0.23861724138259888
44,582,2,0.026659827679395676
